issued_at_utc,window,horizon,target_ts_utc,station_id,event,p_model,p_clim,p_pers,model_version
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,83,dock,0.9997,0.9971,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,84,dock,0.9995,0.9961,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,85,dock,1.0,0.999,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,86,dock,0.9882,0.9331,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,87,dock,0.9949,0.9941,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,88,dock,0.9991,0.9902,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,89,dock,0.9986,0.999,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,9,dock,0.9077,0.8948,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,90,dock,0.9316,0.999,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,91,dock,0.9961,0.9617,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,92,dock,0.8486,0.7984,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,93,dock,0.3538,0.5693,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,94,dock,0.9856,0.9656,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,95,dock,0.9996,0.999,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,96,dock,0.9999,0.999,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,97,dock,1.0,0.999,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,98,dock,0.9902,0.9931,1.0,v1
2026-07-22T09:05:17.448873+00:00,evening,long,2026-07-22T16:30:00+00:00,99,dock,0.9951,0.9931,1.0,v1
